image,label,price
/home/vandit/codes/fake-nike-shoes-detection/dataset/product1.jpg,genuine,13295
/home/vandit/codes/fake-nike-shoes-detection/dataset/product2.jpg,genuine,16995
/home/vandit/codes/fake-nike-shoes-detection/dataset/product3.jpg,genuine,7495
/home/vandit/codes/fake-nike-shoes-detection/dataset/product4.jpg,genuine,12795
/home/vandit/codes/fake-nike-shoes-detection/dataset/product5.jpg,genuine,3695
/home/vandit/codes/fake-nike-shoes-detection/dataset/product6.jpg,genuine,16995
/home/vandit/codes/fake-nike-shoes-detection/dataset/product7.jpg,counterfeit,50
/home/vandit/codes/fake-nike-shoes-detection/dataset/product8.jpg,counterfeit,60
/home/vandit/codes/fake-nike-shoes-detection/dataset/product9.jpg,counterfeit,55
/home/vandit/codes/fake-nike-shoes-detection/dataset/product10.jpg,counterfeit,70
